id,attachments,context_annotations,conversation_id,created_at,account_id,in_reply_to_user_id,lang,retweet_count,reply_count,like_count,quote_count,reply_settings,source,text,mentions,hashtags,urls
880728423357972480,,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974596706635776', 'name': 'Retail'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '783335558466506752', 'name': 'Online'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10026792024', 'name': 'Amazon'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '825047692124442624', 'name': 'Food', 'description': 'Food'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '824777229892661248', 'name': 'Generic Food', 'description': 'Generic Food'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '841969352828112896', 'name': 'Fruits', 'description': 'Fruits'}}]",880728423357972480,2017-06-30T10:03:13.000Z,772404968087314432,,en,990.0,0.0,0.0,0.0,everyone,Twitter for Android,RT @AmzUnlimited: Wall art hangings like Lemon Scented Fruit DIY Adhesive Fabric Circles Wall Canvas - available at Amazon! https://t.co/nk…,['AmzUnlimited'],[],[]
880728400071151616,,,880728400071151616,2017-06-30T10:03:08.000Z,772404968087314432,,en,0.0,0.0,0.0,0.0,everyone,Twitter for Android,"Next
I dont get mad I get over it and keep it moving.. Next",[],[],[]
880723985503322112,,"[{'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974596752842752', 'name': 'Services'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10029202045', 'name': 'Facebook'}}]",880723985503322112,2017-06-30T09:45:35.000Z,772404968087314432,,en,363.0,0.0,0.0,0.0,everyone,Twitter for Android,RT @FabricioLutero: #Lakaut Facebook: https://t.co/evJ8LTvurk,['FabricioLutero'],['Lakaut'],['http://notasdemodaparachicas.blogspot.com.ar/2017/06/lakaut-facebook.html']
880723897011904513,,"[{'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974596752842752', 'name': 'Services'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10029202045', 'name': 'Facebook'}}]",880723897011904513,2017-06-30T09:45:14.000Z,772404968087314432,,it,381.0,0.0,0.0,0.0,everyone,Twitter for Android,RT @ArianGalarza: Amo la ropa linda: Lakaut Facebook https://t.co/jwGyLneO1X,['ArianGalarza'],[],['http://amolaropalinda.blogspot.com/2017/06/lakaut-facebook.html?spref=tw']
880721978755252224,{'media_keys': ['7_880664475396911105']},,880721978755252224,2017-06-30T09:37:37.000Z,772404968087314432,,en,785.0,0.0,0.0,0.0,everyone,Twitter for Android,RT @JerozNishanth: I took up the @societytea's #OneMinuteTeaChallenge and effortlessly won it! 😎 https://t.co/kyFC4WXQtx,"['JerozNishanth', 'SocietyTea']",['OneMinuteTeaChallenge'],['https://twitter.com/JerozNishanth/status/880668912475676674/video/1']
1520194203791286272,{'media_keys': ['7_1519873799851753475']},"[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '1435527955849965572', 'name': 'Lil Sasquatch'}}, {'domain': {'id': '120', 'name': 'Digital Creator', 'description': 'Influencers who create content on digital platforms'}, 'entity': {'id': '1435527955849965572', 'name': 'Lil Sasquatch'}}]",1520194203791286272,2022-04-30T00:11:56.000Z,19323099,,en,11916.0,0.0,0.0,0.0,everyone,Twitter for iPhone,"RT @lilsasquatch66: Pretty crazy draft night. Didn’t see this coming, thank you. https://t.co/2eAuNEyfCq",['lilsasquatch66'],[],['https://twitter.com/lilsasquatch66/status/1519873896668876801/video/1']
1520066197391388674,,"[{'domain': {'id': '3', 'name': 'TV Shows', 'description': 'Television shows from around the world'}, 'entity': {'id': '10000607734', 'name': 'NBA Basketball', 'description': 'All the latest basketball action from the NBA.'}}, {'domain': {'id': '6', 'name': 'Sports Event'}, 'entity': {'id': '1514212032513380353', 'name': 'Celtics at Nets'}}, {'domain': {'id': '11', 'name': 'Sport', 'description': 'Types of sports, like soccer and basketball'}, 'entity': {'id': '706083902411055104', 'name': 'Basketball'}}, {'domain': {'id': '26', 'name': 'Sports League', 'description': ''}, 'entity': {'id': '706083889454813185', 'name': 'NBA'}}, {'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Entity Service related Events domain'}, 'entity': {'id': '1514212032513380353', 'name': 'Celtics at Nets'}}, {'domain': {'id': '39', 'name': 'Basketball Game', 'description': 'Sports Event specific to Basketball games'}, 'entity': {'id': '1514212032513380353', 'name': 'Celtics at Nets'}}, {'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '809849112870809601', 'name': 'Kyrie Irving'}}, {'domain': {'id': '60', 'name': 'Athlete', 'description': 'An athlete in the world, like Serena Williams or Lionel Messi'}, 'entity': {'id': '809849112870809601', 'name': 'Kyrie Irving'}}]",1519682691532312576,2022-04-29T15:43:17.000Z,19323099,317370751,en,0.0,0.0,0.0,0.0,everyone,Twitter Web App,"@KyrieIrving bro people hating are you all sorts of colors, dont make this about race",['KyrieIrving'],[],[]
1519882948434092034,,"[{'domain': {'id': '3', 'name': 'TV Shows', 'description': 'Television shows from around the world'}, 'entity': {'id': '10000612773', 'name': 'NFL Football', 'description': 'Replays of classic NFL games.'}}, {'domain': {'id': '11', 'name': 'Sport', 'description': 'Types of sports, like soccer and basketball'}, 'entity': {'id': '689566306014617600', 'name': 'American football'}}, {'domain': {'id': '12', 'name': 'Sports Team', 'description': 'A sports team organization, like Arsenal and the Boston Celtics'}, 'entity': {'id': '689566300167766019', 'name': 'Cincinnati Bengals'}}, {'domain': {'id': '26', 'name': 'Sports League', 'description': ''}, 'entity': {'id': '689566314835259392', 'name': 'NFL'}}, {'domain': {'id': '6', 'name': 'Sports Event'}, 'entity': {'id': '1497206859823939591', 'name': '2022 NFL Draft: Day 1', 'description': ""The 2022 NFL Draft starts on Thursday, as the league's top prospects look to make the jump from college to the pros. Keep it here for Tweets, must-see highlights, and the can't-miss moments right from Las Vegas.""}}, {'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Entity Service related Events domain'}, 'entity': {'id': '1497206859823939591', 'name': '2022 NFL Draft: Day 1', 'description': ""The 2022 NFL Draft starts on Thursday, as the league's top prospects look to make the jump from college to the pros. Keep it here for Tweets, must-see highlights, and the can't-miss moments right from Las Vegas.""}}]",1519882948434092034,2022-04-29T03:35:07.000Z,19323099,,en,0.0,0.0,0.0,0.0,everyone,Twitter for iPhone,Love it!  Keepin that DEF elite https://t.co/l31eto77HG,[],[],['https://twitter.com/Bengals/status/1519881708509839362']
1519871800942944256,,"[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '819534992439013376', 'name': 'Skip Bayless', 'description': 'Skip Bayless'}}, {'domain': {'id': '92', 'name': 'Sports Personality', 'description': ""A Sports Personality like 'Skip Bayless'""}, 'entity': {'id': '819534992439013376', 'name': 'Skip Bayless', 'description': 'Skip Bayless'}}]",1519865844880211968,2022-04-29T02:50:49.000Z,19323099,43139414,is,0.0,0.0,1.0,0.0,everyone,Twitter Web App,@RealSkipBayless STFU Skip.,['RealSkipBayless'],[],[]
1519848221400514561,,"[{'domain': {'id': '3', 'name': 'TV Shows', 'description': 'Television shows from around the world'}, 'entity': {'id': '10000612773', 'name': 'NFL Football', 'description': 'Replays of classic NFL games.'}}, {'domain': {'id': '3', 'name': 'TV Shows', 'description': 'Television shows from around the world'}, 'entity': {'id': '10033407327', 'name': 'Futebol NFL'}}, {'domain': {'id': '3', 'name': 'TV Shows', 'description': 'Television shows from around the world'}, 'entity': {'id': '10042261464', 'name': 'Fútbol Americano de la NFL'}}, {'domain': {'id': '11', 'name': 'Sport', 'description': 'Types of sports, like soccer and basketball'}, 'entity': {'id': '689566306014617600', 'name': 'American football'}}, {'domain': {'id': '12', 'name': 'Sports Team', 'description': 'A sports team organization, like Arsenal and the Boston Celtics'}, 'entity': {'id': '689566300167766019', 'name': 'Cincinnati Bengals'}}, {'domain': {'id': '26', 'name': 'Sports League', 'description': ''}, 'entity': {'id': '689566314835259392', 'name': 'NFL'}}, {'domain': {'id': '6', 'name': 'Sports Event'}, 'entity': {'id': '1497206859823939591', 'name': '2022 NFL Draft: Day 1', 'description': ""The 2022 NFL Draft starts on Thursday, as the league's top prospects look to make the jump from college to the pros. Keep it here for Tweets, must-see highlights, and the can't-miss moments right from Las Vegas.""}}, {'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Entity Service related Events domain'}, 'entity': {'id': '1497206859823939591', 'name': '2022 NFL Draft: Day 1', 'description': ""The 2022 NFL Draft starts on Thursday, as the league's top prospects look to make the jump from college to the pros. Keep it here for Tweets, must-see highlights, and the can't-miss moments right from Las Vegas.""}}]",1519848221400514561,2022-04-29T01:17:08.000Z,19323099,,en,311.0,0.0,0.0,0.0,everyone,Twitter for iPhone,"RT @Bengals: A little secret from coach...

""Well, when 31 rolls around if there's a quarterback sitting there...we're gonna pass."" https:/…",['Bengals'],[],[]
1519672889963855876,{'media_keys': ['3_1519647772672155648']},"[{'domain': {'id': '3', 'name': 'TV Shows', 'description': 'Television shows from around the world'}, 'entity': {'id': '10000612773', 'name': 'NFL Football', 'description': 'Replays of classic NFL games.'}}, {'domain': {'id': '3', 'name': 'TV Shows', 'description': 'Television shows from around the world'}, 'entity': {'id': '10033407327', 'name': 'Futebol NFL'}}, {'domain': {'id': '3', 'name': 'TV Shows', 'description': 'Television shows from around the world'}, 'entity': {'id': '10042261464', 'name': 'Fútbol Americano de la NFL'}}, {'domain': {'id': '11', 'name': 'Sport', 'description': 'Types of sports, like soccer and basketball'}, 'entity': {'id': '689566306014617600', 'name': 'American football'}}, {'domain': {'id': '12', 'name': 'Sports Team', 'description': 'A sports team organization, like Arsenal and the Boston Celtics'}, 'entity': {'id': '689566300167766019', 'name': 'Cincinnati Bengals'}}, {'domain': {'id': '26', 'name': 'Sports League', 'description': ''}, 'entity': {'id': '689566314835259392', 'name': 'NFL'}}, {'domain': {'id': '6', 'name': 'Sports Event'}, 'entity': {'id': '1497206859823939591', 'name': '2022 NFL Draft: Day 1', 'description': ""The 2022 NFL Draft starts on Thursday, as the league's top prospects look to make the jump from college to the pros. Keep it here for Tweets, must-see highlights, and the can't-miss moments right from Las Vegas.""}}, {'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Entity Service related Events domain'}, 'entity': {'id': '1497206859823939591', 'name': '2022 NFL Draft: Day 1', 'description': ""The 2022 NFL Draft starts on Thursday, as the league's top prospects look to make the jump from college to the pros. Keep it here for Tweets, must-see highlights, and the can't-miss moments right from Las Vegas.""}}]",1519672889963855876,2022-04-28T13:40:25.000Z,19323099,,en,447.0,0.0,0.0,0.0,everyone,Twitter for iPhone,RT @Bengals: IT’S DRAFT DAY! https://t.co/SjnsUgo9j2,['Bengals'],[],['https://twitter.com/Bengals/status/1519647775205507077/photo/1']
1519670737627455488,,,1519664061901852672,2022-04-28T13:31:52.000Z,19323099,70579748,en,0.0,0.0,1.0,0.0,everyone,Twitter for iPhone,@JoshODeezy So so clean,['JoshODeezy'],[],[]
1519664061901852672,{'media_keys': ['3_1519664058202480643']},"[{'domain': {'id': '156', 'name': 'Cities', 'description': 'Cities around the world'}, 'entity': {'id': '1012383668378132480', 'name': 'Phoenix', 'description': 'Phoenix'}}]",1519664061901852672,2022-04-28T13:05:21.000Z,19323099,,en,0.0,1.0,1.0,0.0,everyone,Twitter for iPhone,Phoenix hits have arrived @JoshODeezy 🙌🏽 https://t.co/frZ4fjvScz,['JoshODeezy'],[],['https://twitter.com/Alan_Suen_/status/1519664061901852672/photo/1']
1519290568366567428,{'media_keys': ['3_1519133521717211138']},,1519290568366567428,2022-04-27T12:21:13.000Z,19323099,,en,257.0,0.0,0.0,0.0,everyone,Twitter for iPhone,RT @nba_paint: Bad day to be a rim. https://t.co/O6rQDWMAwI,['nba_paint'],[],['https://twitter.com/nba_paint/status/1519133697122971648/photo/1']
1518770235922341888,,"[{'domain': {'id': '3', 'name': 'TV Shows', 'description': 'Television shows from around the world'}, 'entity': {'id': '10000607734', 'name': 'NBA Basketball', 'description': 'All the latest basketball action from the NBA.'}}, {'domain': {'id': '3', 'name': 'TV Shows', 'description': 'Television shows from around the world'}, 'entity': {'id': '10029190505', 'name': 'Live: NBA Basketball', 'description': 'Live coverage from the National Basketball Association, the top basketball league in North America.'}}, {'domain': {'id': '3', 'name': 'TV Shows', 'description': 'Television shows from around the world'}, 'entity': {'id': '10029304530', 'name': 'NBA Basketball'}}, {'domain': {'id': '11', 'name': 'Sport', 'description': 'Types of sports, like soccer and basketball'}, 'entity': {'id': '706083902411055104', 'name': 'Basketball'}}, {'domain': {'id': '12', 'name': 'Sports Team', 'description': 'A sports team organization, like Arsenal and the Boston Celtics'}, 'entity': {'id': '706083892525010946', 'name': 'New York Knicks'}}, {'domain': {'id': '26', 'name': 'Sports League', 'description': ''}, 'entity': {'id': '706083889454813185', 'name': 'NBA'}}]",1518770235922341888,2022-04-26T01:53:36.000Z,19323099,,en,31.0,0.0,0.0,0.0,everyone,Twitter for iPhone,"RT @KnicksMuse: The Knicks have 0 playoff wins in 2 of the last 3 seasons

The Nets have 0 playoff wins in 2 of the last 3 seasons https://…",['KnicksMuse'],[],[]
1498159335200931843,,,1498159335200931843,2022-02-28T04:53:14.000Z,250148071,,en,5974.0,0.0,0.0,0.0,everyone,Twitter for iPhone,"RT @Angry_Staffer: Listen, Apple screen time report — nobody wants to hear your shit this week.",['Angry_Staffer'],[],[]
1496927747536531459,,,1496927747536531459,2022-02-24T19:19:21.000Z,250148071,,en,11538.0,0.0,0.0,0.0,everyone,Twitter for iPhone,RT @sarahcpr: My god can we just have one year where nothing happens just one year,['sarahcpr'],[],[]
1479480641368506372,,"[{'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '933033311844286464', 'name': 'Harry Potter', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable.\t\t\t'}}]",1479480641368506372,2022-01-07T15:50:46.000Z,250148071,,en,23.0,0.0,0.0,0.0,everyone,Twitter for iPhone,RT @NWSTwinCities: Update: Quidditch lessons have been cancelled today! 🧹,['NWSTwinCities'],[],[]
1456744141828890629,,,1456742477579407361,2021-11-05T22:04:03.000Z,250148071,43356540,en,0.0,1.0,0.0,0.0,following,Twitter for iPhone,@JoshPelto He’s cancelled.,['JoshPelto'],[],[]
1456742477579407361,,"[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '788116202501525504', 'name': 'Aaron Rodgers', 'description': 'Aaron Rodgers'}}, {'domain': {'id': '60', 'name': 'Athlete', 'description': 'An athlete in the world, like Serena Williams or Lionel Messi'}, 'entity': {'id': '788116202501525504', 'name': 'Aaron Rodgers', 'description': 'Aaron Rodgers'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '852262932607926273', 'name': 'Pets', 'description': 'Pets'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '853980498816679937', 'name': 'Dogs', 'description': 'Dogs'}}]",1456742477579407361,2021-11-05T21:57:26.000Z,250148071,,en,0.0,1.0,3.0,0.0,following,Twitter for iPhone,Aaron Rodgers is a pseudo intellectual.  Quotes “research studies” that aren’t peer reviewed and takes a drug that my dog takes to prevent heart worms.,[],[],[]
1444046640776728579,,"[{'domain': {'id': '123', 'name': 'Ongoing News Story', 'description': ""Ongoing News Stories like 'Brexit'""}, 'entity': {'id': '1220701888179359745', 'name': 'COVID-19'}}]",1444031362269331464,2021-10-01T21:08:42.000Z,250148071,17348525,en,0.0,0.0,1.0,0.0,everyone,Twitter for iPhone,"@StarTribune Hospitals have continued to stay busy, despite COVID.",['StarTribune'],[],[]
1433834266903912463,,"[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '901109116474499072', 'name': 'Leslie Jones', 'description': 'Leslie Jones'}}, {'domain': {'id': '56', 'name': 'Actor', 'description': 'An actor or actress in the world, like Kate Winslet or Leonardo DiCaprio'}, 'entity': {'id': '901109116474499072', 'name': 'Leslie Jones', 'description': 'Leslie Jones'}}]",1433834266903912463,2021-09-03T16:48:23.000Z,250148071,,en,1891.0,0.0,0.0,0.0,everyone,Twitter for iPhone,RT @Lesdoggg: BOOM!! SO FUCKING TIRED OF THE BULLSHIT! When do we get to tell y’all what to do with your NUTS!! #MINE #lovejenpsaki https:/…,['Lesdoggg'],"['MINE', 'lovejenpsaki']",[]
